"commune","resolution","method","threshold","area_km2","area_difference_km2","bias_percent"
"Århus","10","default",NULL,"470.0421","0.1996822210997493","0.04249982835600772"
"Århus","10","fractional_threshold","0.7","469.7346","-0.10781777890025523","-0.02294764687487038"
"Århus","10","fractional_threshold","1","469.0227","-0.8197177789002694","-0.17446653343377236"
"Århus","20","default",NULL,"470.0276","0.3843031270384927","0.0818287260985749"
"Århus","20","fractional_threshold","0.7","469.4648","-0.17849687296148886","-0.038006903143296064"
"Århus","20","fractional_threshold","1","468.0092","-1.6340968729614929","-0.3479442555321972"
"Århus","50","default",NULL,"466.4925","0.9663892221450965","0.20759076661249817"
"Århus","50","fractional_threshold","0.7","465.13","-0.3961107778549149","-0.0850888422118895"
"Århus","50","fractional_threshold","1","461.4375","-4.08861077785491","-0.8782774334662317"
"Århus","100","default",NULL,"484.48","1.9405958935618628","0.4021631968389068"
"Århus","100","fractional_threshold","0.7","481.6","-0.9394041064381327","-0.19467925281205006"
"Århus","100","fractional_threshold","1","474.09","-8.44940410643818","-1.7510288350616061"
"Århus","200","default",NULL,"484.24","3.7777898001671133","0.786282400565044"
"Århus","200","fractional_threshold","0.7","478.96","-1.5022101998329163","-0.31265938672015847"
"Århus","200","fractional_threshold","1","464.48","-15.982210199832878","-3.3264239851840975"
"Århus","500","default",NULL,"449","8.920934356749058","2.02712081832604"
"Århus","500","fractional_threshold","0.7","436.75","-3.3290656432509422","-0.7564698944233902"
"Århus","500","fractional_threshold","1","403","-37.07906564325094","-8.425546347916717"
"Århus","1000","default",NULL,"634","18.885714918375015","3.0702774063959355"
"Århus","1000","fractional_threshold","0.7","613","-2.1142850816249847","-0.3437223184215957"
"Århus","1000","fractional_threshold","1","524","-91.11428508162498","-14.812578295029226"
